host_time_iso,timestamp_ms,sequence,throttle_pct,brake_pct,steering_deg,distance_cm,state,fault_flags
2026-07-31T20:56:07.253757+01:00,137833,2562,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.363777+01:00,137883,2563,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.363777+01:00,137933,2564,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.497746+01:00,137983,2565,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.497746+01:00,138033,2566,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.497746+01:00,138083,2567,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.627634+01:00,138133,2568,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.627634+01:00,138183,2569,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.744476+01:00,138233,2570,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.744476+01:00,138283,2571,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.744476+01:00,138333,2572,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.865433+01:00,138383,2573,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.865433+01:00,138433,2574,43.0,26.0,0,-1,OFF,0
2026-07-31T20:56:07.977139+01:00,138483,2575,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.977139+01:00,138533,2576,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.103337+01:00,138583,2577,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.103337+01:00,138633,2578,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.103337+01:00,138683,2579,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.230634+01:00,138733,2580,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.230634+01:00,138783,2581,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.357067+01:00,138833,2582,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.357067+01:00,138883,2583,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.357067+01:00,138933,2584,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.468555+01:00,138983,2585,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.468555+01:00,139033,2586,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.595717+01:00,139083,2587,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.595717+01:00,139133,2588,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.595717+01:00,139183,2589,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.724036+01:00,139233,2590,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.724036+01:00,139283,2591,43.0,26.0,0,-1,OFF,0
2026-07-31T20:56:08.846000+01:00,139333,2592,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:08.846000+01:00,139383,2593,43.1,26.0,0,-1,OFF,0
